PREDICATE,SUBJECT_NAME,OBJECT_NAME,cause_category,factuality_score,Factuality_Score,Cancer_Type
PREDISPOSES,14q24.1,Female Breast Carcinoma,Other,0.0,0.0049950049950049,Female Breast Cancer
PREDISPOSES,GATA3 gene|GATA3,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Cyclophosphamide,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,SOAT1,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,Response Elements,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,HIF1A,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,LOH11CR2A gene|VWA5A,Breast cancer metastatic,Genetic Factors,0.0,0.0279720279720279,Female Breast Cancer
PREDISPOSES,Tumor Suppressor Genes,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Dietary fiber intake,Malignant neoplasm of breast,Behavioral Factors,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,PALB2,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Prevention,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,PTPN12 gene|PTPN12,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,Extracellular Protein,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Atypical hyperplasia,Breast cancer invasive NOS,Other,0.0,0.0099900099900099,Female Breast Cancer
AFFECTS,Functional RNA,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Estrogen Receptor beta|ESR2,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,FOXC1 gene|FOXC1,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,ARNTL,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Infiltration,Breast cancer metastatic,Other,0.0,0.0279720279720279,Female Breast Cancer
CAUSES,Therapeutic agent (substance),Malignant neoplasm of breast,Demographic Factors,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,DNA,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,Neoplasm Metastasis,Breast cancer metastatic,Other,0.0,0.0279720279720279,Female Breast Cancer
DISRUPTS,PORPHOBILINOGEN SYNTHASE|ALAD,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,DNA,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Hyperandrogenemia,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Histone Deacetylase,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,RAB8A gene|RAB8A,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Physical activity,Breast cancer recurrent,Other,0.0,0.0049950049950049,Recurrent Breast Cancer
AFFECTS,Tubulin,Breast cancer metastatic,Other,0.0,0.0279720279720279,Female Breast Cancer
AUGMENTS,ZYX gene|ZYX,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,MBTPS1,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,NCOR2 gene|NCOR2,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Ethacrynic Acid,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,ZNF423,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,6q25.1,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Exertion,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,Transcript,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,TRIM25,Breast cancer metastatic,Other,0.0,0.0279720279720279,Female Breast Cancer
DISRUPTS,MIR520C,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,Tetradecanoylphorbol Acetate,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,C6orf106,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,"MAPK14 protein, human|MAPK14",Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,Functional RNA,Breast Carcinoma,Other,0.0,0.0279720279720279,Female Breast Cancer
PREDISPOSES,Disease,Breast Carcinoma,Other,0.0,0.0279720279720279,Female Breast Cancer
DISRUPTS,Fibroblast Growth Factor Receptors,Breast cancer metastatic,Other,0.0,0.0279720279720279,Female Breast Cancer
DISRUPTS,UBE3A,Breast cancer metastatic,Other,0.0,0.0279720279720279,Female Breast Cancer
PREDISPOSES,Dehydration,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Steroids,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,Progesterone,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Tumor Cell Invasion,Breast cancer invasive NOS,Other,0.0,0.0099900099900099,Female Breast Cancer
AFFECTS,Pesticides,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Transforming Growth Factor beta Receptors,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,Estradiol,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,"Receptors, Interleukin-1",Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Forkhead Transcription Factors,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,G0S2,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,Phosphoric Monoester Hydrolases,Breast cancer metastatic,Other,0.0,0.0279720279720279,Female Breast Cancer
PREDISPOSES,Death (finding),Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,zoledronic acid,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,F Factor,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,"Diabetes Mellitus, Non-Insulin-Dependent",Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,TFF3,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,Advance,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,"Ribosomal Protein S6 Kinases, 70-kDa|RPS6KB1",Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,Metalloproteases,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,"Receptors, Progesterone|PGR",Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,vasodilator-stimulated phosphoprotein,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Curcumin,Breast cancer metastatic,Other,0.0,0.0279720279720279,Female Breast Cancer
AFFECTS,Neoadjuvant Therapy,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,anastrozole,Breast cancer invasive NOS,Other,0.0,0.0099900099900099,Female Breast Cancer
PREDISPOSES,PLAC1,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,docetaxel,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Transforming Growth Factor beta|TGFB1,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Overweight,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Neoantigen,Inflammatory Breast Carcinoma,Other,0.0,0.0009990009990009,Female Breast Cancer
PREDISPOSES,TNFRSF6B gene|TNFRSF6B,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,XRCC3 gene|XRCC3,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,NF-kappa B,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,prevention through information dissemination,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Zinc,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Metaplastic Breast Carcinoma,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,Lymph,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,SETD7,Breast cancer metastatic,Other,0.0,0.0279720279720279,Female Breast Cancer
AFFECTS,PIP,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Cytotoxic Chemotherapy,Breast cancer metastatic,Other,0.0,0.0279720279720279,Female Breast Cancer
PREDISPOSES,"Fatty Acids, Omega-3",Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,CYP27A1,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,CA-15-3 Antigen,Breast cancer recurrent,Other,0.0,0.0049950049950049,Recurrent Breast Cancer
AFFECTS,tumor growth,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,P2RY6,Breast cancer metastatic,Other,0.0,0.0279720279720279,Female Breast Cancer
CAUSES,MAGI3,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,diallyl disulfide,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Performance,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Dietary Component,Malignant neoplasm of breast,Behavioral Factors,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Transcript,Breast cancer metastatic,Other,0.0,0.0279720279720279,Female Breast Cancer
PREDISPOSES,Metabolites,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,stanniocalcin 2,Breast cancer recurrent,Other,0.0,0.0049950049950049,Recurrent Breast Cancer
DISRUPTS,Paclitaxel,Breast cancer metastatic,Other,0.0,0.0279720279720279,Female Breast Cancer
AFFECTS,Genes,Noninfiltrating Intraductal Carcinoma,Genetic Factors,0.0,0.0109890109890109,Female Breast Cancer
PREDISPOSES,Aromatase Inhibitors,Malignant neoplasm of breast,Treatments,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,synaptotagmin I|RELA|SYT1|GORASP1|WNK1,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,EPHB2|MAPK1,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Soluble ErbB-1|EGFR,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Transforming Growth Factor beta,Breast cancer metastatic,Other,0.0,0.0279720279720279,Female Breast Cancer
AUGMENTS,CYR61,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Primary Neoplasm,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Signal Transduction Pathways,Breast cancer invasive NOS,Other,0.0,0.0099900099900099,Female Breast Cancer
AUGMENTS,CAMK2B,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,HOXD10,Breast cancer metastatic,Other,0.0,0.0279720279720279,Female Breast Cancer
AFFECTS,Honey,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,Polymerase|ERVK-9|ERVK-19|ERVK-11,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Synaptophysin|SYP,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,ADIPOR1,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,ISL1,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Interleukin-2,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,RUNX1 gene|RUNX1,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,Estradiol,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,hepatocellular carcinoma protein 1,Breast cancer metastatic,Other,0.0,0.0279720279720279,Female Breast Cancer
AFFECTS,"RNA, Messenger",Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Regulatory Element,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Granulocyte-Macrophage Colony-Stimulating Factor|CSF2|LAMC2,Breast cancer metastatic,Demographic Factors,0.0,0.0279720279720279,Female Breast Cancer
AFFECTS,Gelatinase B,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,MIR gene|MLXIP|MYLIP|MARCH8,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Cytotoxic T-Lymphocyte-Associated Protein 4,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Malignant neoplasm of breast,Noninfiltrating Intraductal Carcinoma,Other,0.3988,0.0109890109890109,Female Breast Cancer
AFFECTS,Tocopherols,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,Anthocyanins,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,DMXL2,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Curcumin,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,POU5F1,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Stromal Cell-Derived Factor 1,Breast Carcinoma,Other,0.0,0.0279720279720279,Female Breast Cancer
AFFECTS,OBSCN gene|OBSCN,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,STAT5A gene|STAT5A,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,WBP2,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,myricetin,Breast cancer metastatic,Other,0.0,0.0279720279720279,Female Breast Cancer
PREDISPOSES,Ethanol,Breast cancer invasive NOS,Other,0.0,0.0099900099900099,Female Breast Cancer
AFFECTS,Ultrasonography,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,PITX2,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,SUMO1P3,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Autophagy,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Secondary malignant neoplasm of bone,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,SOHLH2,Breast cancer metastatic,Other,0.0,0.0279720279720279,Female Breast Cancer
AUGMENTS,Clomiphene,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,AKT2 gene|AKT2,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,GPR1 gene|GPR1,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,DNAJB4,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,discoidin domain receptor 1,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,PLAUR gene|PLAUR,Breast cancer recurrent,Genetic Factors,0.0,0.0049950049950049,Recurrent Breast Cancer
PREDISPOSES,SHH gene|SHH,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,trastuzumab,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,NEK6,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,O-GlcNAc transferase,Breast cancer metastatic,Other,0.0,0.0279720279720279,Female Breast Cancer
AFFECTS,Tea,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Phosphoproteins,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,ACKR3,Breast cancer metastatic,Other,0.0,0.0279720279720279,Female Breast Cancer
PREDISPOSES,MicroRNAs,"cellular diagnosis, breast cancer",Other,0.0,0.0,Female Breast Cancer
AFFECTS,Cisplatin,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
COMPLICATES,"Lung Diseases, Interstitial",Breast cancer recurrent,Other,0.0,0.0049950049950049,Recurrent Breast Cancer
AFFECTS,Cisplatin,Breast Carcinoma,Other,0.0,0.0279720279720279,Female Breast Cancer
AFFECTS,Dinoprostone,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Transcriptase,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Immunity,Malignant neoplasm of breast,Immunological Factors,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,BRCA2 gene|BRCA2,Familial cancer of breast,Genetic Factors,0.0,0.0039960039960039,Female Breast Cancer
PREDISPOSES,Reading,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,depolarization,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Tea,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,HRG,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,GATA3,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,MERTK gene|MERTK,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Vitamin B 12,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,Peptides,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,Cyclic AMP-Responsive DNA-Binding Protein,Breast cancer metastatic,Other,0.0,0.0279720279720279,Female Breast Cancer
PREDISPOSES,Thrombosis,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Variation (Genetics),Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,"Genes, X-Linked",Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,FOXA1,Breast cancer metastatic,Other,0.0,0.0279720279720279,Female Breast Cancer
DISRUPTS,GAS5,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,GGN,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,SLC4A7,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,"PDGFA protein, human|PDGFA",Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Crisis,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,Calcitriol,Breast cancer metastatic,Other,0.0,0.0279720279720279,Female Breast Cancer
