PREDICATE,SUBJECT_NAME,OBJECT_NAME,Factuality_Score,Cancer_Type,Category
DISRUPTS,Tamoxifen,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Pharmacologic Substance
PREDISPOSES,DMBT1 gene|DMBT1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
CAUSES,TBX3,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Multiple Sclerosis,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Positron-Emission Tomography,Breast cancer recurrent,0.0049950049950049,Recurrent Breast Cancer,"Element, Ion, or Isotope"
AFFECTS,Noninfiltrating Intraductal Carcinoma,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Neoplastic Process
PREDISPOSES,Human Chorionic Gonadotropin|CGA|HTC2|CGB5,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
CAUSES,Steroidal Aromatase Inhibitor,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Steroid
PREDISPOSES,"Obesity, Morbid",Breast cancer recurrent,0.0049950049950049,Recurrent Breast Cancer,Other
PREDISPOSES,perfluorooctanoic acid,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Chemical
AFFECTS,"prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase), human",Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
AUGMENTS,F2RL1|NR1I2|SLC52A1,Noninfiltrating Intraductal Carcinoma,0.0109890109890109,Female Breast Cancer,Other
CAUSES,Arginine,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Rheumatoid Arthritis,Breast cancer recurrent,0.0049950049950049,Recurrent Breast Cancer,Other
PREDISPOSES,NFKB1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,letrozole,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Pharmacologic Substance
PREDISPOSES,GHRL,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,MATP gene|SLC45A2,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AUGMENTS,BRCA1 gene|BRCA1,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Gene or Genome
PREDISPOSES,Animal fat,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,CYP19A1 gene|CYP19A1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
CAUSES,Dietary Carbohydrates,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Carbohydrate
AFFECTS,peroxiredoxin I|EREG|ESR1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,GHSR,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,NBS1 gene|NBN|NLRP2,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AUGMENTS,Estrone sulfotransferase,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,Recombinant Interferon-gamma,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,[V]Follow-up examination,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
DISRUPTS,Diphosphonates,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Breasts asymmetrical,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
DISRUPTS,Long chain fatty acid,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Chemical
CAUSES,Interleukin-2,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,HSD17B6,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
PREDISPOSES,Positive Lymph Node,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,XRCC5 gene|XRCC5,Breast cancer recurrent,0.0049950049950049,Recurrent Breast Cancer,Gene or Genome
DISRUPTS,Epidermal Growth Factor Receptor,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Biologically Active Substance
AFFECTS,Steryl-sulfatase|STS,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,Triglycerides,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Lipid
AFFECTS,Membrane Glycoproteins,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
PREDISPOSES,Systemic Scleroderma,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Breast composition,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
AUGMENTS,LHX1 gene|LHX1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,density,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Infection,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
PREDISPOSES,Life Style,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,PGRMC1 gene|PGRMC1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
PREDISPOSES,PIWIL2,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,ANLN,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,ethnic,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Gynecomastia,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,NAT2 gene|NAT2,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AUGMENTS,WWC1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Adverse effects,Breast cancer recurrent,0.0049950049950049,Recurrent Breast Cancer,Other
AFFECTS,pertuzumab,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Behcet Syndrome,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Disease or Syndrome
PREDISPOSES,Carrier of disorder,Contralateral breast cancer,0.0019980019980019,Female Breast Cancer,Disease or Syndrome
AUGMENTS,"Polycyclic Hydrocarbons, Aromatic",Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
AFFECTS,Egg Food Product,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Food
AFFECTS,Whole-Brain Radiotherapy,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
PREDISPOSES,Perceived comfort level,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Glutamate Dehydrogenase,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
AFFECTS,Anovulation,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
AUGMENTS,phenylpyruvate tautomerase,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Ovarian Diseases,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Disease or Syndrome
PREDISPOSES,FANCM,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Invasive Malignant Neoplasm,Noninfiltrating Intraductal Carcinoma,0.0109890109890109,Female Breast Cancer,Neoplastic Process
DISRUPTS,tibolone,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,chemokine,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Obesity,Breast cancer recurrent,0.0049950049950049,Recurrent Breast Cancer,Other
AUGMENTS,CCAT1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Levonorgestrel,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Free testosterone,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Hormone
AFFECTS,Mimicry,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Operative Surgical Procedures,"Carcinoma, Ductal, Breast",0.0029970029970029,Female Breast Cancer,Other
DISRUPTS,1-Phosphatidylinositol 3-Kinase|PI3,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
DISRUPTS,Vaccines,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Sclerosis,Noninfiltrating Intraductal Carcinoma,0.0109890109890109,Female Breast Cancer,Other
DISRUPTS,flavan-3-ol,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Breast cancer invasive NOS,Noninfiltrating Intraductal Carcinoma,0.0109890109890109,Female Breast Cancer,Neoplastic Process
CAUSES,MME gene|MME,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
PREDISPOSES,MicroRNAs,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,"Nucleic Acid, Nucleoside, or Nucleotide"
DISRUPTS,Lignans,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Galectin 3,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Gene Mutation,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
PREDISPOSES,PARK7,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,alpha Tocopherol,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Excision,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
AFFECTS,Endocrine therapy,Breast cancer recurrent,0.0049950049950049,Recurrent Breast Cancer,Hormone
AFFECTS,Protein Overexpression,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
PREDISPOSES,Estrogen receptor negative,Inflammatory Breast Carcinoma,0.0009990009990009,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
AFFECTS,BRCA2 Mutation,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
PREDISPOSES,Gall Bladder Diseases,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Disease or Syndrome
PREDISPOSES,STAT5A gene|STAT5A,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
PREDISPOSES,PTEN gene|PTEN,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
PREDISPOSES,Calcium Channel Blockers,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Ionizing radiation,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
PREDISPOSES,Insulin-Like Growth Factor I|INS,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Biologically Active Substance
DISRUPTS,Polyunsaturated Fatty Acids,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Chemical
CAUSES,Carcinoma,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Neoplastic Process
AFFECTS,Lignans,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Bleomycin,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Testosterone,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Hormone
PREDISPOSES,MSH6 gene|MSH6,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,Suspensions,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
AFFECTS,Coronary Arteriosclerosis,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Alcoholic Beverages,Breast cancer recurrent,0.0049950049950049,Recurrent Breast Cancer,Other
PREDISPOSES,Maternal Mortality,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Nucleic Acid, Nucleoside, or Nucleotide"
PREDISPOSES,Reaction emotional,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
PREDISPOSES,Sulfonylurea Compounds,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Chemical
CAUSES,Neoplasm,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
AFFECTS,KDM4A,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
DISRUPTS,"7,3'-dihydroxy-4'-methoxyisoflavone",Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Cerebrovascular accident,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Undifferentiated carcinoma of ovary,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process
DISRUPTS,inhibitors,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,glutathione S-transferase M1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
PREDISPOSES,brca gene,Sporadic Breast Carcinoma,0.0,Female Breast Cancer,Gene or Genome
PREDISPOSES,MDM4,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
AFFECTS,FOXM1 gene|FOXM1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
PREDISPOSES,KPNA2,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Other
AFFECTS,cytotoxicity,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Hazardous or Poisonous Substance
PREDISPOSES,Positive Finding,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,MFG,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Diethylstilbestrol,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,desires,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,Prolactin,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,bufadienolide,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Tamoxifen,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Pharmacologic Substance
AUGMENTS,PGK1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Carcinoembryonic Antigen|CEACAM5,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Immunologic Factor
DISRUPTS,ZNHIT1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,SEMA3C,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,beta catenin,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Amino Acids,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
PREDISPOSES,Little's Disease,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Disease or Syndrome
AFFECTS,ginsenoside Rk1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Physiological Processes,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Phenomenon or Process
DISRUPTS,Pimozide,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
AFFECTS,ZNF423,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
DISRUPTS,RNA Sequence,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Nucleotide Sequence
AFFECTS,Antidiabetics,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,HIF1alpha protein,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
AFFECTS,Adriamycin,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Glucose,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Carbohydrate
DISRUPTS,caveolin 1,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
AFFECTS,ZNHIT1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,SNHG7,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,MALAT1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,SOX8,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,MIRN106A gene|MIR106A,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
CAUSES,CXCR4 gene|CXCR4,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Gene or Genome
DISRUPTS,Epidermal Growth Factor Receptor|EGFR,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Biologically Active Substance
PREDISPOSES,Myocardial Ischemia,Breast cancer recurrent,0.0049950049950049,Recurrent Breast Cancer,Other
AFFECTS,phthalates,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Phosphoric Monoester Hydrolases,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Leucine,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,CDC2 gene|CDK1|POLD1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
CAUSES,Cancer-Predisposing Gene,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,ERBB2,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
DISRUPTS,shikonin,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
DISRUPTS,NFE2L3,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
PREDISPOSES,lysyllysine,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,G3BP2,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,CBX2,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
DISRUPTS,Interleukin-4,Inflammatory Breast Carcinoma,0.0009990009990009,Female Breast Cancer,Other
AUGMENTS,Monomeric GTP-Binding Proteins,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
PREDISPOSES,PPM1D,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,Mitomycin,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
DISRUPTS,Luteolin,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Endocrine System Diseases,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Hormone
AFFECTS,cell motility,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Other
PREDISPOSES,ataxia telangiectasia mutated protein|ATM,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
PREDISPOSES,glutathione S-transferase M1|GSTM1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
